x,y
1,8.484064097
2,15.93810684
3,20.461551
4,13.47947284
5,17.84175924
6,13.22256237
7,30.64561602
8,18.7623479
9,24.02678798
10,26.46933098
11,24.91625275
12,35.95338015
13,36.31395484
14,35.53933704
15,41.57835211
16,50.09677907
17,45.8046525
18,42.1510559
19,40.6091049
20,47.96300465
21,37.29501347
22,50.51458473
23,56.5997247
24,63.39777282
25,64.98179722
26,53.98161171
27,64.53085944
28,64.98706327
29,74.58772277
30,63.3818344
31,69.39483705
32,86.55659688
33,71.02006388
34,74.27877394
35,84.3430202
36,78.10932746
37,83.46936325
38,92.78085672
39,84.65052235
40,88.63081642
41,91.48835857
42,103.6479863
43,92.85074914
44,90.69294445
45,96.13079814
46,105.5079904
47,108.7892256
48,107.089184
49,116.6987344
50,115.2356627
